NCT Number,Study Title,Study URL,Study Status,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Funder Type,Study Type,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Study Documents
NCT02914769,Antidepressant Effects of Ayahuasca: a Randomized Placebo Controlled Trial in Treatment Resistant Depression,https://clinicaltrials.gov/study/NCT02914769,COMPLETED,Major Depression,DRUG: Ayahuasca|DRUG: placebo,"HAM-D effect at D7, changes in depression severity, assessed by HAM-D scale, from baseline to 7 days after dosing, seven days after dosing","MADRS effect at D1, D2 and D7, changes in depression severity, assessed by MADRS scale, from baseline to 1 day, 2 days, and 7 days after dosing, one, two and seven days after dosing|Response rate at D7 (HAM-D), response rate: reduction of 50% or more in baseline scores, assessed seven days after dosing by the HAM-D scale., seven days after dosing|Response rate at D1, D2 and D7 (MADRS), response rate: reduction of 50% or more in baseline scores, assessed at one day, two days and seven days after dosing by the MADRS scale., one, two, and seven days after dosing|Remission rate at D7 (HAM-D), remission rate: HAM-D≤7 at D7., seven days after dosing|Remission rate at D1, D2 and D7 (MADRS), remission rate: MADRS≤10 at D1, D2 and D7, one, two and seven days after dosing",,Universidade Federal do Rio Grande do Norte,University of Sao Paulo,ALL,ADULT,OTHER,INTERVENTIONAL,2014-02,2016-12,2016-12,26.09.2016,,17.02.2017,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
NCT Number,NCT02914769,,,,,,,,,,,,,,,,,,,,
Study Title,Antidepressant Effects of Ayahuasca: a Randomized Placebo Controlled Trial in Treatment Resistant Depression,,,,,,,,,,,,,,,,,,,,
Study URL,https://clinicaltrials.gov/study/NCT02914769,,,,,,,,,,,,,,,,,,,,
Study Status,COMPLETED,,,,,,,,,,,,,,,,,,,,
Conditions,Major Depression,,,,,,,,,,,,,,,,,,,,
Interventions,DRUG: Ayahuasca|DRUG: placebo,,,,,,,,,,,,,,,,,,,,
Primary Outcome Measures,"HAM-D effect at D7, changes in depression severity, assessed by HAM-D scale, from baseline to 7 days after dosing, seven days after dosing",,,,,,,,,,,,,,,,,,,,
Secondary Outcome Measures,"MADRS effect at D1, D2 and D7, changes in depression severity, assessed by MADRS scale, from baseline to 1 day, 2 days, and 7 days after dosing, one, two and seven days after dosing|Response rate at D7 (HAM-D), response rate: reduction of 50% or more in baseline scores, assessed seven days after dosing by the HAM-D scale., seven days after dosing|Response rate at D1, D2 and D7 (MADRS), response rate: reduction of 50% or more in baseline scores, assessed at one day, two days and seven days after dosing by the MADRS scale., one, two, and seven days after dosing|Remission rate at D7 (HAM-D), remission rate: HAM-D≤7 at D7., seven days after dosing|Remission rate at D1, D2 and D7 (MADRS), remission rate: MADRS≤10 at D1, D2 and D7, one, two and seven days after dosing",,,,,,,,,,,,,,,,,,,,
Other Outcome Measures,,,,,,,,,,,,,,,,,,,,,
Sponsor,Universidade Federal do Rio Grande do Norte,,,,,,,,,,,,,,,,,,,,
Collaborators,University of Sao Paulo,,,,,,,,,,,,,,,,,,,,
Sex,ALL,,,,,,,,,,,,,,,,,,,,
Age,ADULT,,,,,,,,,,,,,,,,,,,,
Funder Type,OTHER,,,,,,,,,,,,,,,,,,,,
Study Type,INTERVENTIONAL,,,,,,,,,,,,,,,,,,,,
Start Date,2014-02,,,,,,,,,,,,,,,,,,,,
Primary Completion Date,2016-12,,,,,,,,,,,,,,,,,,,,
Completion Date,2016-12,,,,,,,,,,,,,,,,,,,,
First Posted,26.09.2016,,,,,,,,,,,,,,,,,,,,
Results First Posted,,,,,,,,,,,,,,,,,,,,,
Last Update Posted,17.02.2017,,,,,,,,,,,,,,,,,,,,
